lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4
# Adaptation terminated
# Step size = 0.0417706
# Diagonal elements of inverse mass matrix:
# 0.958353, 0.436966, 0.169074, 2.60679, 2.1995, 0.809623, 0.734458, 1.18376, 0.960173, 0.676418, 1.39378, 1.75158, 0.286683, 0.423687, 0.161348, 0.886961, 0.808781, 0.642471, 0.606377, 0.559671, 0.610773, 0.643402, 0.620496, 0.667279, 0.650815, 0.621282, 0.875966, 0.0410764, 0.0417563, 0.0547504, 0.135612, 0.379233, 0.224092
-426.9772,0.9928459,0.041770629,6,127,0,445.44067,0.018776575,0.090139908,0.59091106,0.30017246,-0.96021168,-1.6325335,-0.67752691,0.90834912,0.25705206,0.43103403,2.4848002,-1.0711922,0.89971389,-2.2869982,-1.9383953,-1.7597513,-4.6305791,-2.014132,-3.6782828,10.103446,3.9956767,1.1032292,1.9939924,2.8839408,3.3533389,1.6617416,3.277134,4.569263,3.4040318,4.0556977,3.31321,13.404452,3.5807914,2.9451687,-3.9751452,-2.4063923,-0.52608976,-1.2033981,0.27683581,0.1634836,0.33681349,0.71266222,0.56391149,0.60612056,0.92306936,0.25517642,0.7108907,0.092205508,0.12582425,0.14682148,0.0096549839,0.11772712,0.02464367,0.99989307,0.91397327,0.60484696,0.94796207,0.56391149,0.60612056,0.92306936,0.25517642,0.7108907,0.092205508,0.12582425,0.14682148,0.0096549839,0.11772712,0.02464367,0.99989307,0.91397327,0.60484696,0.94796207,0.95855235,0.97778176,0.98442732,0.90078182,0.99580215,0.092205508,0.12582425,0.14682148,0.0096549839,0.11772712,0.02464367,0.99989307,0.91397327,0.60484696,0.94796207,0.95855235,0.97778176,0.98442732,0.90078182,0.99580215,0.75343806,0.89257353,0.82541271,0.9998453,0.82730687,0.32451172
-430.05791,0.99729965,0.041770629,7,127,0,442.23193,0.070360435,0.0083425515,0.57341149,0.34788553,3.0657047,0.57706877,-0.34184073,0.76913121,1.7407777,2.2456041,2.8195908,-0.16176434,1.6654579,-2.0823593,-2.6777992,-1.1084601,-2.3475994,-3.2918008,-2.4885185,1.4810422,1.9670996,0.79819449,1.7172031,1.3501549,0.9604551,0.061891333,1.8727425,4.0675622,3.2087925,5.3349755,1.9092067,5.1710301,5.4315351,1.8598753,-2.6541242,-4.7863862,-0.55615169,-1.0558818,0.95545572,0.64039265,0.41536241,0.68333293,0.85078582,0.90427067,0.94372534,0.45964687,0.8409693,0.11082326,0.064296153,0.24815809,0.087256776,0.035853543,0.076667005,0.98950958,0.92718076,0.61214883,0.92317823,0.85078582,0.90427067,0.94372534,0.45964687,0.8409693,0.11082326,0.064296153,0.24815809,0.087256776,0.035853543,0.076667005,0.98950958,0.92718076,0.61214883,0.92317823,0.95651717,0.96106166,0.94692341,0.84696312,0.99677316,0.11082326,0.064296153,0.24815809,0.087256776,0.035853543,0.076667005,0.98950958,0.92718076,0.61214883,0.92317823,0.95651717,0.96106166,0.94692341,0.84696312,0.99677316,0.75518006,0.93445192,0.69013417,0.94392892,0.89470558,0.34781825
-429.9513,0.99213243,0.041770629,6,127,0,445.50641,0.18000204,0.015994849,0.46512199,0.33888112,2.2227548,1.4013553,0.039650913,1.2411625,1.847215,1.8315229,2.1893061,0.08300478,3.1323856,-2.186495,-1.9444645,-0.94834337,-2.8855775,-3.1041418,-3.7245225,2.8426581,2.3486092,0.41740551,2.51027,1.2401506,0.94327385,0.23913468,1.7602379,3.0636633,3.3996347,4.3627079,2.6903049,7.3880882,6.1141183,2.808068,-1.7147871,-4.1354885,-0.76545557,-1.0821059,0.90227437,0.80239886,0.50991143,0.77576631,0.86379978,0.86194305,0.89928507,0.52073929,0.95820903,0.10096982,0.1251582,0.27921811,0.052871143,0.042936732,0.02355633,0.99372828,0.97702183,0.61231565,0.97705477,0.86379978,0.86194305,0.89928507,0.52073929,0.95820903,0.10096982,0.1251582,0.27921811,0.052871143,0.042936732,0.02355633,0.99372828,0.97702183,0.61231565,0.97705477,0.95636857,0.9412986,0.9189705,0.86333176,0.99796668,0.10096982,0.1251582,0.27921811,0.052871143,0.042936732,0.02355633,0.99372828,0.97702183,0.61231565,0.97705477,0.95636857,0.9412986,0.9189705,0.86333176,0.99796668,0.77085401,0.91820792,0.85093604,0.98904031,0.9530228,0.28568087
-426.8171,0.99848652,0.041770629,7,127,0,438.00539,0.0094943337,0.10320809,0.57760088,0.3096967,-0.58479488,-0.051498537,-0.97948498,2.4682758,0.93321981,1.166035,1.4149003,1.3691189,1.5808459,-2.6667052,-2.9585328,-1.5995963,-5.4392806,-2.2198278,-2.8691985,6.8713117,3.0659688,1.4812141,0.37835738,2.5409054,2.30136,1.1843944,0.98614062,6.03927,3.8574197,6.2527141,3.492071,12.489098,2.4669682,2.4912194,-4.6570601,-2.271008,-0.54887217,-1.1721619,0.35783004,0.48712821,0.27299399,0.9218877,0.71772806,0.76242757,0.80453771,0.79723777,0.82932429,0.064966827,0.049334773,0.16803804,0.0043238294,0.097984026,0.053697363,0.99814223,0.95322358,0.6228656,0.94514439,0.71772806,0.76242757,0.80453771,0.79723777,0.82932429,0.064966827,0.049334773,0.16803804,0.0043238294,0.097984026,0.053697363,0.99814223,0.95322358,0.6228656,0.94514439,0.96994252,0.96974568,0.93081617,0.91335138,0.99950976,0.064966827,0.049334773,0.16803804,0.0043238294,0.097984026,0.053697363,0.99814223,0.95322358,0.6228656,0.94514439,0.96994252,0.96974568,0.93081617,0.91335138,0.99950976,0.76686882,0.96422866,0.86903744,0.99913318,0.56147255,0.40661439
-426.04662,0.99183005,0.041770629,7,127,0,446.46754,0.045502975,0.048286252,0.46336811,0.44284266,0.21167792,-0.26272235,-0.84266961,2.4776645,1.5267723,1.6837176,2.2053652,-0.57387856,2.6580722,-3.0590603,-3.0755811,-1.0451858,-5.4420432,-3.3621654,-3.6697903,11.731285,4.3395461,1.5155177,0.18966073,1.4215506,0.93651694,1.1789334,2.4575477,1.5269276,4.6477415,6.4623151,1.8653778,9.7655899,3.7431832,2.5940716,-3.0899776,-3.0306084,-0.76923348,-0.81454074,0.55272276,0.43469461,0.30097283,0.92256111,0.82153357,0.84339617,0.90073027,0.36034235,0.93450678,0.044827922,0.044125826,0.26015063,0.0043119523,0.033499044,0.024848624,0.9999935,0.98332163,0.66214061,0.93507083,0.82153357,0.84339617,0.90073027,0.36034235,0.93450678,0.044827922,0.044125826,0.26015063,0.0043119523,0.033499044,0.024848624,0.9999935,0.98332163,0.66214061,0.93507083,0.95018416,0.93215254,0.96721021,0.868032,0.98500603,0.044827922,0.044125826,0.26015063,0.0043119523,0.033499044,0.024848624,0.9999935,0.98332163,0.66214061,0.93507083,0.95018416,0.93215254,0.96721021,0.868032,0.98500603,0.83043047,0.96728736,0.6942771,0.98692054,0.59411856,0.25431705
-429.91281,0.98523432,0.041770629,6,63,0,440.90896,0.046612331,0.047193824,0.60173937,0.30445448,1.6043278,-1.9465468,-0.44277974,1.9190039,2.2902787,2.4037999,2.6067305,-1.9317547,2.8257545,-3.1032159,-3.6415071,-0.92822455,-4.4237856,-3.3693938,-4.1478699,6.3972586,5.8254371,1.4986592,0.19539547,0.87988602,0.67465203,0.53332337,3.8105471,1.0790385,4.1697876,6.0307331,1.5201651,11.064672,4.1702376,3.6471265,-3.0658902,-3.0534922,-0.50793087,-1.1892337,0.83262239,0.12493038,0.39107881,0.87202732,0.90806872,0.91711661,0.93129349,0.12655649,0.94405179,0.042974795,0.025543249,0.28328505,0.011846734,0.033265797,0.015552336,0.99966518,0.97974499,0.74190232,0.89229487,0.90806872,0.91711661,0.93129349,0.12655649,0.94405179,0.042974795,0.025543249,0.28328505,0.011846734,0.033265797,0.015552336,0.99966518,0.97974499,0.74190232,0.89229487,0.95969596,0.95599511,0.95851502,0.86747237,0.98025269,0.042974795,0.025543249,0.28328505,0.011846734,0.033265797,0.015552336,0.99966518,0.97974499,0.74190232,0.89229487,0.95969596,0.95599511,0.95851502,0.86747237,0.98025269,0.7439444,0.91600204,0.64381028,0.99869583,0.69015493,0.37736598
-430.77763,0.95207711,0.041770629,7,127,0,446.78059,0.036158234,0.021843352,0.52869705,0.41330137,-0.047361625,1.655837,-0.29160184,1.7354034,-0.11913661,0.18233513,1.0513284,0.52997276,-1.2845485,-1.5964842,-2.2250772,-1.0275664,-2.5508488,-2.1027096,-2.7112311,12.304104,0.55949831,1.1695706,0.47169662,2.9688625,2.4855443,1.8307565,1.0011241,6.5293475,3.1868722,4.6188244,2.3452616,7.5801614,2.6119909,1.579439,-3.3198506,-3.8238587,-0.6373397,-0.88357825,0.48816181,0.83967837,0.42761176,0.85010227,0.47025103,0.54545791,0.7410299,0.62947676,0.21677696,0.16847357,0.09752104,0.26355618,0.07236948,0.10883374,0.062313878,0.99999525,0.9016182,0.70640112,0.90088529,0.47025103,0.54545791,0.7410299,0.62947676,0.21677696,0.16847357,0.09752104,0.26355618,0.07236948,0.10883374,0.062313878,0.99999525,0.9016182,0.70640112,0.90088529,0.94530451,0.93510446,0.94695369,0.82216674,0.9947528,0.16847357,0.09752104,0.26355618,0.07236948,0.10883374,0.062313878,0.99999525,0.9016182,0.70640112,0.90088529,0.94530451,0.93510446,0.94695369,0.82216674,0.9947528,0.83067068,0.91634925,0.78879799,0.99349923,0.62463799,0.24383053
-434.49912,0.99851958,0.041770629,7,127,0,449.07349,0.034448077,0.0027386019,0.58570244,0.37711088,-0.31117446,-0.89931689,-0.65357037,3.1653138,-0.68518209,2.304639,0.03413123,-0.68919544,2.7805621,-3.5967637,-2.2088232,-2.3970413,-3.9308493,-3.8508924,-3.2138204,3.5350754,5.4511508,1.4575562,0.13389234,3.4221019,0.55306739,3.190994,2.2494084,0.98340051,4.8915704,4.4747015,3.0539311,7.4332486,6.6047378,2.5192917,-3.3683021,-5.9003077,-0.5349434,-0.97521603,0.42282809,0.2891909,0.34218541,0.95950791,0.3351057,0.90926051,0.50853198,0.33421207,0.94161635,0.026680908,0.098960956,0.083398587,0.019249193,0.020818146,0.038648936,0.96172387,0.98956225,0.69082643,0.96440157,0.3351057,0.90926051,0.50853198,0.33421207,0.94161635,0.026680908,0.098960956,0.083398587,0.019249193,0.020818146,0.038648936,0.96172387,0.98956225,0.69082643,0.96440157,0.93917037,0.94571567,0.96176891,0.82638391,0.977334,0.026680908,0.098960956,0.083398587,0.019249193,0.020818146,0.038648936,0.96172387,0.98956225,0.69082643,0.96440157,0.93917037,0.94571567,0.96176891,0.82638391,0.977334,0.78495966,0.90601139,0.65856137,0.97075596,0.94013016,0.3330264
-433.38553,0.99964385,0.041770629,6,127,0,445.58348,0.040028165,0.0029761329,0.61520976,0.34178595,3.0955512,-1.6401685,-0.80139054,2.1180025,-1.0759861,1.7049057,2.188004,-0.093762503,2.0117885,-3.4096158,-2.1493547,-1.25655,-2.2963386,-3.1786858,-2.7492968,6.9245902,4.8743383,1.4836033,0.24197399,3.7547028,1.2237727,1.1195339,2.4831181,3.1604839,5.0155979,4.6650885,3.1938917,6.8592056,6.1356783,1.5438426,-3.218172,-5.8171305,-0.485792,-1.0735706,0.95670886,0.16244213,0.30972815,0.89264066,0.25426636,0.84617436,0.89916709,0.47657653,0.88202925,0.031996294,0.10439154,0.22156836,0.091426647,0.03997574,0.060126375,0.99995551,0.96210009,0.66423238,0.91372395,0.25426636,0.84617436,0.89916709,0.47657653,0.88202925,0.031996294,0.10439154,0.22156836,0.091426647,0.03997574,0.060126375,0.99995551,0.96210009,0.66423238,0.91372395,0.93575902,0.94924604,0.9646865,0.916012,0.99436032,0.031996294,0.10439154,0.22156836,0.091426647,0.03997574,0.060126375,0.99995551,0.96210009,0.66423238,0.91372395,0.93575902,0.94924604,0.9646865,0.916012,0.99436032,0.8328528,0.92523748,0.87405981,0.9896756,0.95059293,0.23050636
-433.28457,0.99878355,0.041770629,7,127,0,447.9346,0.040280818,0.0028403402,0.62013169,0.33674715,3.1253216,-1.7047721,-0.82693658,2.0820148,-1.0016639,1.6519727,2.1740771,-0.070599214,1.9669902,-3.3707212,-2.1358806,-1.2807051,-2.3065785,-3.163353,-2.7449919,7.1488678,4.9440697,1.4755155,0.23050212,3.8339965,1.2628955,1.157791,2.4383913,3.0832277,5.0667286,4.7430163,3.1784661,6.7659136,6.3186108,1.5323861,-3.2118799,-5.8638314,-0.47782342,-1.0884229,0.95792524,0.15384303,0.3042932,0.88914279,0.2686144,0.83915749,0.89789735,0.48235752,0.87728746,0.033223137,0.10565802,0.21743023,0.090579598,0.040568344,0.060370114,0.99996549,0.96228663,0.65669015,0.9099084,0.2686144,0.83915749,0.89789735,0.48235752,0.87728746,0.033223137,0.10565802,0.21743023,0.090579598,0.040568344,0.060370114,0.99996549,0.96228663,0.65669015,0.9099084,0.94439821,0.94857655,0.96550604,0.91433809,0.99363286,0.033223137,0.10565802,0.21743023,0.090579598,0.040568344,0.060370114,0.99996549,0.96228663,0.65669015,0.9099084,0.94439821,0.94857655,0.96550604,0.91433809,0.99363286,0.84501256,0.93131941,0.86963791,0.98856228,0.95911539,0.22924032
-434.32671,0.98457925,0.041770629,7,127,0,456.10478,0.048680382,0.17918712,0.47759644,0.29453605,-0.59589116,-1.7286096,-1.0012015,2.6763194,-0.26777545,1.73175,2.2884761,0.21080666,1.4689601,-1.9241211,-3.1068886,-1.2551974,-3.6648263,-2.8490774,-3.5934515,3.8773723,5.2208128,2.2114605,1.0119913,3.6165017,0.78102274,0.69509498,1.7846375,2.4391517,3.1530694,6.1847066,1.6948886,7.9276581,12.210056,2.3240258,-3.0224792,-1.7193247,-0.73898916,-1.2223539,0.35528429,0.15076551,0.26870526,0.93561476,0.4334533,0.84963612,0.90791813,0.55250736,0.81289927,0.12740271,0.042824001,0.22180175,0.024969192,0.054729025,0.026767058,0.96378801,0.97046511,0.77034478,0.97559622,0.4334533,0.84963612,0.90791813,0.55250736,0.81289927,0.12740271,0.042824001,0.22180175,0.024969192,0.054729025,0.026767058,0.96378801,0.97046511,0.77034478,0.97559622,0.9660631,0.9250324,0.95182638,0.88031792,0.98031683,0.12740271,0.042824001,0.22180175,0.024969192,0.054729025,0.026767058,0.96378801,0.97046511,0.77034478,0.97559622,0.9660631,0.9250324,0.95182638,0.88031792,0.98031683,0.77363444,0.95596843,0.60818545,0.98611319,0.99991399,0.21935558
-432.20798,0.99963727,0.041770629,7,127,0,446.39755,0.017882712,0.0054194259,0.69055601,0.28614185,0.31971798,0.49349414,0.1082693,1.8265874,2.5870762,0.61965369,1.2860902,-0.59382617,1.0402461,-2.8292556,-1.937659,-0.90863738,-3.209496,-4.0470856,-2.2064356,3.6131837,2.5774019,1.0658883,1.6252314,0.46173379,3.4509862,2.0015659,2.8598921,3.4751864,4.4718972,4.9203128,2.6861415,10.048482,5.5306211,1.7278274,-4.0239208,-5.2177654,-0.37025819,-1.2512676,0.57925552,0.62092922,0.52704091,0.86135468,0.93002518,0.65013978,0.78348467,0.35575744,0.73889749,0.055763581,0.12590526,0.28727875,0.038809931,0.017173154,0.099174055,0.98078952,0.95567614,0.7638957,0.96928533,0.93002518,0.65013978,0.78348467,0.35575744,0.73889749,0.055763581,0.12590526,0.28727875,0.038809931,0.017173154,0.099174055,0.98078952,0.95567614,0.7638957,0.96928533,0.95473112,0.98321991,0.9640029,0.90602737,0.98917949,0.055763581,0.12590526,0.28727875,0.038809931,0.017173154,0.099174055,0.98078952,0.95567614,0.7638957,0.96928533,0.95473112,0.98321991,0.9640029,0.90602737,0.98917949,0.83789407,0.9517843,0.85538841,0.99892996,0.815106,0.38258084
-427.91733,0.99973879,0.041770629,7,127,0,441.49344,0.087394521,0.073199821,0.5053142,0.33409146,0.34456457,-1.2638469,-0.18601712,2.6891585,0.61500366,1.9633779,2.245653,-0.84641891,0.69486756,-1.7979984,-2.4960742,-0.68811258,-5.2567867,-1.8416525,-4.2271532,4.7367972,5.0560538,0.77318062,0.35008239,2.2462823,0.7078139,0.7919649,3.3169676,4.6156026,2.9698647,6.2127926,1.8019902,7.9044319,2.718618,3.9080158,-2.4373227,-2.6145623,-0.68257486,-1.0963405,0.58529888,0.22031239,0.45362936,0.93638388,0.64908136,0.87689805,0.90427492,0.30018461,0.66704886,0.1420949,0.07613385,0.33445307,0.0051850013,0.13685597,0.01438396,0.9938269,0.97795132,0.64271406,0.95431575,0.64908136,0.87689805,0.90427492,0.30018461,0.66704886,0.1420949,0.07613385,0.33445307,0.0051850013,0.13685597,0.01438396,0.9938269,0.97795132,0.64271406,0.95431575,0.94589915,0.93530518,0.95424494,0.92205121,0.99508468,0.1420949,0.07613385,0.33445307,0.0051850013,0.13685597,0.01438396,0.9938269,0.97795132,0.64271406,0.95431575,0.94589915,0.93530518,0.95424494,0.92205121,0.99508468,0.7634822,0.9762635,0.75285132,0.93386571,0.70619301,0.42088599
-427.55676,0.99743073,0.041770629,7,127,0,442.8896,0.056655286,0.066294576,0.57045591,0.30659423,0.54800405,0.58982534,-0.89371665,2.409073,0.095091983,2.2609105,3.1121619,0.29079881,0.78944271,-1.6310347,-3.1926428,-1.1150226,-4.1483143,-2.4568864,-2.6480506,10.86622,2.6896565,1.5731571,0.1963378,2.5740746,0.96956262,0.23438622,1.651236,5.5274395,2.3904633,5.1959586,1.7619772,15.065758,4.1567986,2.5912279,-2.87077,-2.7136472,-0.5613194,-1.1822301,0.63367239,0.64332507,0.29034344,0.91751655,0.5237551,0.90558751,0.95739164,0.57219168,0.68771166,0.16368867,0.039443529,0.2469357,0.015545533,0.078936419,0.066109261,0.99998896,0.96371817,0.6636138,0.931209,0.5237551,0.90558751,0.95739164,0.57219168,0.68771166,0.16368867,0.039443529,0.2469357,0.015545533,0.078936419,0.066109261,0.99998896,0.96371817,0.6636138,0.931209,0.93518253,0.96196507,0.96599162,0.87457552,0.99819769,0.16368867,0.039443529,0.2469357,0.015545533,0.078936419,0.066109261,0.99998896,0.96371817,0.6636138,0.931209,0.93518253,0.96196507,0.96599162,0.87457552,0.99819769,0.68122966,0.88114478,0.65632386,0.99998186,0.84552327,0.48579815
-427.67061,0.98894756,0.041770629,6,63,0,443.8866,0.020672295,0.095092642,0.47563129,0.40860377,1.6249364,-0.045525861,-1.7147018,2.6483305,-0.16339409,0.84487914,1.7511359,-0.22710195,1.7823598,-1.9622113,-2.0087857,-1.3221438,-4.1033442,-3.1814246,-3.587387,21.97843,4.9684024,2.3659484,0.45570492,4.263385,2.265873,1.4106547,2.4081978,3.3079741,2.7474537,4.8785185,1.9581391,8.676432,3.8929713,2.6574358,-3.8789609,-2.3529037,-0.74311233,-0.89500936,0.8354748,0.4886205,0.15255486,0.93390801,0.45924212,0.69949182,0.85209602,0.44346728,0.85598801,0.12322793,0.11828356,0.21046185,0.016248955,0.039870765,0.026925495,1,0.99277442,0.65729133,0.95705889,0.45924212,0.69949182,0.85209602,0.44346728,0.85598801,0.12322793,0.11828356,0.21046185,0.016248955,0.039870765,0.026925495,1,0.99277442,0.65729133,0.95705889,0.98369735,0.95733409,0.9593708,0.89853902,0.9938817,0.12322793,0.11828356,0.21046185,0.016248955,0.039870765,0.026925495,1,0.99277442,0.65729133,0.95705889,0.98369735,0.95733409,0.9593708,0.89853902,0.9938817,0.68680887,0.94632978,0.65384765,0.98977951,0.67074284,0.2829346
-427.90827,0.98281792,0.041770629,6,127,0,443.91756,0.10694812,0.0095309765,0.59529281,0.2882281,2.0710179,1.784829,0.33326878,0.90105844,2.8469532,0.55490118,2.3299396,-1.5517625,3.1820551,-2.4712609,-2.2275397,-1.0915835,-2.242616,-2.3414558,-3.130102,3.725658,0.74783858,0.32621341,2.2599676,0.42818088,2.6135977,0.80257238,3.6421958,2.7443681,3.7365932,4.7664484,1.8541689,6.7668019,3.5005134,3.0881986,-2.2354114,-4.6532081,-0.51870188,-1.2440031,0.8880542,0.85629212,0.58255451,0.71116696,0.94516098,0.63527195,0.91132645,0.17483185,0.96015337,0.077897615,0.097304527,0.25132021,0.095988299,0.087747315,0.041882514,0.99697156,0.92640044,0.65914406,0.95934099,0.94516098,0.63527195,0.91132645,0.17483185,0.96015337,0.077897615,0.097304527,0.25132021,0.095988299,0.087747315,0.041882514,0.99697156,0.92640044,0.65914406,0.95934099,0.96356584,0.95963147,0.95821409,0.88996986,0.99733909,0.077897615,0.097304527,0.25132021,0.095988299,0.087747315,0.041882514,0.99697156,0.92640044,0.65914406,0.95934099,0.96356584,0.95963147,0.95821409,0.88996986,0.99733909,0.77994266,0.92682485,0.68191479,0.98927278,0.76116145,0.48952567
-432.98356,0.98879509,0.041770629,7,127,0,446.65567,0.018701938,0.034703965,0.63151801,0.31507609,-0.92389415,-1.9657397,-0.36796184,2.3802062,0.40074919,2.4998654,3.3289728,1.2527026,1.6413836,-1.8783116,-3.5884522,-2.5397237,-4.5988036,-3.558331,-3.2731301,9.9297621,4.366205,1.0647572,0.46325127,1.803734,0.89319712,0.84652223,0.63685645,8.5870499,2.5381185,5.5032557,3.3309164,10.595578,4.8625765,2.4346471,-3.9791281,-3.3609013,-0.45962882,-1.1549411,0.2841651,0.12284722,0.40903361,0.91530542,0.59886765,0.92413239,0.96540948,0.77776735,0.83772311,0.13258293,0.026897602,0.0731199,0.0099635969,0.027697335,0.036504576,0.99987733,0.91686277,0.66747688,0.94497951,0.59886765,0.92413239,0.96540948,0.77776735,0.83772311,0.13258293,0.026897602,0.0731199,0.0099635969,0.027697335,0.036504576,0.99987733,0.91686277,0.66747688,0.94497951,0.90065138,0.96748702,0.98486501,0.86870525,0.99996387,0.13258293,0.026897602,0.0731199,0.0099635969,0.027697335,0.036504576,0.99987733,0.91686277,0.66747688,0.94497951,0.90065138,0.96748702,0.98486501,0.86870525,0.99996387,0.65921703,0.87155784,0.68808737,0.99751941,0.78654864,0.30185438
-437.2877,0.99364591,0.041770629,6,63,0,449.21961,0.006655987,0.058065617,0.60264072,0.33263768,-1.3646684,-3.8055778,0.085802704,2.688858,1.1290007,1.1638395,2.4189899,1.1901035,1.1197185,-1.7101721,-4.0144778,-2.0015609,-4.7239125,-2.9959821,-3.0905098,5.6003286,6.7190077,0.82100181,0.55087376,3.2856195,1.0774417,1.1165751,0.50315588,1.798155,2.7265686,8.1480989,3.8242731,7.8226531,6.5448041,3.4128054,-5.0122385,-2.8461816,-0.50643409,-1.1007014,0.20348261,0.02176221,0.52143753,0.93636597,0.75565444,0.76202968,0.91826396,0.76675957,0.7539365,0.15314139,0.01773227,0.11903913,0.0088021995,0.047607718,0.043500419,0.98573615,0.94850634,0.71234582,0.96230238,0.75565444,0.76202968,0.91826396,0.76675957,0.7539365,0.15314139,0.01773227,0.11903913,0.0088021995,0.047607718,0.043500419,0.98573615,0.94850634,0.71234582,0.96230238,0.98804549,0.90389581,0.97168294,0.84465232,0.94872295,0.15314139,0.01773227,0.11903913,0.0088021995,0.047607718,0.043500419,0.98573615,0.94850634,0.71234582,0.96230238,0.98804549,0.90389581,0.97168294,0.84465232,0.94872295,0.73427009,0.984228,0.86089125,0.95684077,0.97204543,0.5798836
-432.90897,0.89557888,0.041770629,7,127,0,456.87922,0.0037186636,0.028795503,0.555215,0.41227083,-1.0955704,-0.59908077,0.5882747,1.8293831,-0.49792028,2.536076,2.0829054,1.023296,2.9837689,-2.2993028,-3.5230244,-2.0968968,-2.3392785,-3.3517776,-4.055618,10.758021,2.7127556,0.15977258,0.74847593,4.2528661,1.1635292,0.8193411,0.68512725,3.1619152,3.4391712,5.5750145,3.0035145,8.6511893,3.4967364,2.9714386,-5.5943909,-3.5475361,-0.58839985,-0.88607478,0.2505708,0.35455403,0.64296918,0.86168822,0.37802954,0.9266325,0.88923054,0.73561413,0.95183545,0.091180717,0.028664168,0.1093988,0.087921756,0.033837002,0.017029735,0.99993638,0.89222521,0.67875306,0.92942296,0.37802954,0.9266325,0.88923054,0.73561413,0.95183545,0.091180717,0.028664168,0.1093988,0.087921756,0.033837002,0.017029735,0.99993638,0.89222521,0.67875306,0.92942296,0.9771334,0.97586368,0.94795738,0.84663166,0.99786187,0.091180717,0.028664168,0.1093988,0.087921756,0.033837002,0.017029735,0.99993638,0.89222521,0.67875306,0.92942296,0.9771334,0.97586368,0.94795738,0.84663166,0.99786187,0.75765547,0.88614855,0.71230753,0.99818872,0.53617636,0.25271593
-436.46919,0.99955814,0.041770629,7,127,0,452.66268,0.24256881,0.044246961,0.43611744,0.27706678,1.4417004,1.3572248,-1.8062343,1.8339327,1.5032561,2.4310991,3.3047491,-0.29434308,1.7633718,-1.937104,-2.9496339,-2.008361,-4.554704,-2.1346082,-3.8821536,2.7720421,3.7727728,2.9132264,1.2358842,2.8770127,0.75308327,0.65210192,2.66195,19.450319,3.5313469,6.765843,3.3984722,9.0754238,3.4916921,4.5092137,-1.4164698,-3.1179686,-0.82984371,-1.2834967,0.80871784,0.79530828,0.14109386,0.86222956,0.8180596,0.91916823,0.96459137,0.42694094,0.85363146,0.12596635,0.049753818,0.11832786,0.010408144,0.10577831,0.02019035,0.98542467,0.99411823,0.75156792,0.95563041,0.8180596,0.91916823,0.96459137,0.42694094,0.85363146,0.12596635,0.049753818,0.11832786,0.010408144,0.10577831,0.02019035,0.98542467,0.99411823,0.75156792,0.95563041,0.98763287,0.96023468,0.9812356,0.91432358,1,0.12596635,0.049753818,0.11832786,0.010408144,0.10577831,0.02019035,0.98542467,0.99411823,0.75156792,0.95563041,0.98763287,0.96023468,0.9812356,0.91432358,1,0.83121221,0.97846297,0.80061,0.98923594,0.79528534,0.65182255
