lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4
# Adaptation terminated
# Step size = 0.0353566
# Diagonal elements of inverse mass matrix:
# 0.983862, 0.417282, 0.178341, 2.43058, 2.06966, 0.805014, 0.799318, 1.19856, 0.956372, 0.610648, 1.37033, 1.7134, 0.279184, 0.387874, 0.165669, 0.87342, 0.861061, 0.658504, 0.607742, 0.507003, 0.60963, 0.665232, 0.625592, 0.658185, 0.582952, 0.627412, 0.875177, 0.0391397, 0.0396102, 0.0578695, 0.140995, 0.396419, 0.272679
-438.43075,0.99739079,0.035356646,7,127,0,462.85144,0.011087895,0.13679591,0.43170114,0.42041505,0.56703464,-0.99749912,0.42720344,-0.33093257,1.8166872,0.87757068,3.0173135,1.1411395,1.8468238,-3.378278,-1.4626557,-1.1165964,-4.4416954,-4.4438442,-3.4552576,7.86152,4.695689,0.33811488,2.3071813,1.3645378,2.1616527,0.46256519,0.95089395,26.641789,5.2633138,3.6766849,1.825664,12.36424,5.8229861,2.8451685,-4.5019013,-1.9892652,-0.84002173,-0.86651284,0.63807865,0.26943341,0.60520568,0.41801373,0.86016814,0.70631855,0.95335019,0.75788879,0.86375375,0.032981271,0.18806148,0.24664316,0.011638898,0.011614204,0.030612454,0.99978151,0.97583032,0.68250728,0.87828071,0.86016814,0.70631855,0.95335019,0.75788879,0.86375375,0.032981271,0.18806148,0.24664316,0.011638898,0.011614204,0.030612454,0.99978151,0.97583032,0.68250728,0.87828071,0.9601216,0.95431498,0.9701098,0.89012645,1,0.032981271,0.18806148,0.24664316,0.011638898,0.011614204,0.030612454,0.99978151,0.97583032,0.68250728,0.87828071,0.9601216,0.95431498,0.9701098,0.89012645,1,0.86818848,0.90150228,0.67019509,0.99963765,0.79885314,0.35203889
-442.04093,0.99322042,0.035356646,6,63,0,454.67203,0.0080012942,0.16159127,0.44781839,0.38258904,0.23176789,-0.82864461,0.7656891,-0.54007299,1.7604031,1.0247131,3.1405435,1.0599228,2.5132367,-3.5067526,-1.3212811,-1.0831919,-4.6611645,-4.569026,-3.7243784,5.9518183,3.8438295,0.31633603,2.7131478,1.1392578,2.0555633,0.42141961,0.8676764,28.477973,5.1443311,3.5197188,1.8352538,12.10684,6.4867006,2.4482132,-4.828152,-1.8226852,-0.8033675,-0.96079386,0.55768399,0.30393174,0.68258762,0.3681706,0.85326013,0.73588964,0.95853449,0.7426758,0.92506457,0.029120709,0.21060523,0.25290245,0.0093668775,0.01026166,0.023559644,0.99794123,0.95325543,0.74687703,0.89780543,0.85326013,0.73588964,0.95853449,0.7426758,0.92506457,0.029120709,0.21060523,0.25290245,0.0093668775,0.01026166,0.023559644,0.99794123,0.95325543,0.74687703,0.89780543,0.94782967,0.9560718,0.97240031,0.87298345,1,0.029120709,0.21060523,0.25290245,0.0093668775,0.01026166,0.023559644,0.99794123,0.95325543,0.74687703,0.89780543,0.94782967,0.9560718,0.97240031,0.87298345,1,0.83720518,0.90010913,0.6796278,0.99941638,0.87187889,0.2182037
-442.02732,0.98825078,0.035356646,7,127,0,462.6476,0.20921596,0.0081649314,0.53353986,0.24907924,2.2145991,2.662814,-1.8075607,2.4574539,1.1686503,3.0494109,1.3702535,1.1455924,4.0351737,-1.4357706,-2.6053423,-2.3702673,-2.4720297,-3.3061115,-3.0101304,4.7077124,1.521119,2.4693002,0.96171817,2.3250468,0.36973922,1.8346025,0.41917473,0.07451177,2.5629868,6.9371167,3.490823,4.6924201,5.2622284,2.807542,-1.5643882,-4.807907,-0.62822149,-1.3899842,0.90155288,0.9347964,0.1409332,0.92110484,0.76290097,0.95475708,0.79742111,0.75870493,0.98262463,0.19220115,0.068795391,0.085468244,0.077842412,0.035362123,0.04697031,0.99901542,0.98499027,0.65965105,0.96829837,0.76290097,0.95475708,0.79742111,0.75870493,0.98262463,0.19220115,0.068795391,0.085468244,0.077842412,0.035362123,0.04697031,0.99901542,0.98499027,0.65965105,0.96829837,0.9705079,0.96829769,0.96101661,0.82703634,0.9838521,0.19220115,0.068795391,0.085468244,0.077842412,0.035362123,0.04697031,0.99901542,0.98499027,0.65965105,0.96829837,0.9705079,0.96829769,0.96101661,0.82703634,0.9838521,0.7553248,0.98702632,0.75409177,0.90206569,0.8761121,0.44952542
-434.90607,0.99820205,0.035356646,7,127,0,457.23744,0.015222629,0.028329181,0.55198023,0.40446796,2.6393381,3.1912854,-0.46070801,-0.042669394,1.8585646,0.45386707,2.3129414,-0.6250346,2.6371293,-2.4914589,-2.961683,-1.3686733,-4.0249767,-2.0086311,-3.9564349,1.2856283,0.46515341,0.96951205,3.1181206,0.86113624,3.0657911,0.44257562,3.2458701,2.4986358,4.6466387,4.7809718,2.7882581,16.199248,3.36301,4.1382723,-4.1849722,-3.5638629,-0.59424305,-0.90518275,0.9333508,0.96050501,0.38681788,0.48933427,0.86512956,0.61155827,0.90994318,0.34863728,0.93321327,0.076459119,0.049187236,0.20283427,0.017550325,0.11829969,0.018772065,0.98063943,0.97482579,0.62452607,0.9558687,0.86512956,0.61155827,0.90994318,0.34863728,0.93321327,0.076459119,0.049187236,0.20283427,0.017550325,0.11829969,0.018772065,0.98063943,0.97482579,0.62452607,0.9558687,0.93817919,0.97124196,0.94022417,0.93219054,0.99415185,0.076459119,0.049187236,0.20283427,0.017550325,0.11829969,0.018772065,0.98063943,0.97482579,0.62452607,0.9558687,0.93817919,0.97124196,0.94022417,0.93219054,0.99415185,0.89615182,0.86048077,0.80527331,0.99999484,0.7948446,0.54533449
-443.00417,0.99089039,0.035356646,6,127,0,461.73395,0.013836377,0.040433132,0.57069226,0.37503823,2.0031476,1.9727262,-0.22774505,1.9394514,2.2172097,-0.020081124,2.552759,-1.675422,3.4347771,-3.1553199,-1.7610748,-1.7980998,-4.3668388,-3.8488949,-4.4116,3.9863281,0.17802236,0.78604283,0.89275425,0.55717298,2.6533636,0.14492588,4.6513809,3.0671255,3.1022767,4.4309043,2.7472199,15.586744,5.4861704,4.4321115,-4.2804541,-3.2081057,-0.56090517,-0.9807273,0.88112716,0.87790363,0.44330856,0.87429186,0.90178434,0.49497989,0.92775864,0.15770262,0.9687739,0.040882168,0.14665577,0.14208253,0.012532247,0.020858902,0.011990235,0.99750128,0.8957387,0.63605859,0.94439155,0.90178434,0.49497989,0.92775864,0.15770262,0.9687739,0.040882168,0.14665577,0.14208253,0.012532247,0.020858902,0.011990235,0.99750128,0.8957387,0.63605859,0.94439155,0.94127571,0.93297311,0.93688989,0.95147614,0.99850167,0.040882168,0.14665577,0.14208253,0.012532247,0.020858902,0.011990235,0.99750128,0.8957387,0.63605859,0.94439155,0.94127571,0.93297311,0.93688989,0.95147614,0.99850167,0.48674231,0.9352227,0.72093819,0.9999866,0.83716387,0.50512769
-448.0236,0.96513102,0.035356646,7,255,0,465.38572,0.012848489,0.024190619,0.53916368,0.42379721,-3.4437962,-2.1581044,-1.1491107,2.0143587,-0.78314887,1.496686,1.0499892,1.2594642,-0.57497166,-2.6956423,-2.7529368,-1.4811441,-3.0556522,-1.7794133,-2.9372875,12.53932,4.3386738,2.2025029,0.74571767,3.2834748,1.1974397,0.75976138,0.31494252,11.30226,2.5727719,6.4858119,2.2474403,8.603362,1.0053439,0.47056165,-4.354529,-3.7217904,-0.61773609,-0.8585002,0.030954411,0.10357632,0.24065155,0.88229643,0.31364163,0.81707968,0.74077283,0.77893386,0.36009043,0.063230984,0.059921003,0.18525467,0.044974078,0.1443756,0.05034079,0.99988785,0.89849101,0.74142575,0.94047991,0.31364163,0.81707968,0.74077283,0.77893386,0.36009043,0.063230984,0.059921003,0.18525467,0.044974078,0.1443756,0.05034079,0.99988785,0.89849101,0.74142575,0.94047991,0.92416467,0.93667912,0.85933173,0.82841092,0.99997806,0.063230984,0.059921003,0.18525467,0.044974078,0.1443756,0.05034079,0.99988785,0.89849101,0.74142575,0.94047991,0.92416467,0.93667912,0.85933173,0.82841092,0.99997806,0.469321,0.97663503,0.68271915,0.99611875,0.31559947,0.078223992
-440.40016,1,0.035356646,7,127,0,464.44151,0.013119195,0.023957478,0.58910326,0.37382007,-2.3114574,-1.2916562,-1.5397331,2.0226573,-0.021736411,2.2676629,1.5738993,1.5944819,-0.49117408,-2.5645641,-3.1278881,-1.4617367,-3.0961842,-1.4694356,-2.7447656,18.736327,5.6142722,1.9113377,0.70869986,3.2131041,0.78207324,0.74051861,0.19093514,10.208749,2.6982379,6.232996,2.3616915,6.0450391,0.818473,0.53321835,-4.3336788,-3.7314748,-0.5291538,-0.9839807,0.0901785,0.21557261,0.17657407,0.8831555,0.49456611,0.90616325,0.82833877,0.83124575,0.37961702,0.071454127,0.041971443,0.18820184,0.043264928,0.18702842,0.060382949,0.99999993,0.98690852,0.59184664,0.9388518,0.49456611,0.90616325,0.82833877,0.83124575,0.37961702,0.071454127,0.041971443,0.18820184,0.043264928,0.18702842,0.060382949,0.99999993,0.98690852,0.59184664,0.9388518,0.96050813,0.95477113,0.9100641,0.85636448,0.99993979,0.071454127,0.041971443,0.18820184,0.043264928,0.18702842,0.060382949,0.99999993,0.98690852,0.59184664,0.9388518,0.96050813,0.95477113,0.9100641,0.85636448,0.99993979,0.53336878,0.95710295,0.7109402,0.95020934,0.34277266,0.098718321
-433.28827,0.99865942,0.035356646,7,127,0,453.14528,0.045025176,0.020882441,0.50372321,0.43036917,2.1438714,1.9462979,-0.57322785,1.344551,-1.0693467,0.55697742,2.1093003,-2.090861,4.0033966,-2.2826159,-1.8946053,-1.1710974,-3.4378077,-2.7135515,-2.7842319,9.4585657,0.87443187,1.7177786,1.5839203,4.5884809,3.6440674,0.39894375,3.9544684,0.68396097,3.1668641,5.2515026,2.4991025,11.801686,2.8513226,1.6720586,-3.1005335,-3.8688466,-0.68572834,-0.84311191,0.8950947,0.8750424,0.36049235,0.79323736,0.25552735,0.63575289,0.89180384,0.10998826,0.98207369,0.092572971,0.13072027,0.23665667,0.031134548,0.062178432,0.058182228,0.99999086,0.94378579,0.75851417,0.94923606,0.25552735,0.63575289,0.89180384,0.10998826,0.98207369,0.092572971,0.13072027,0.23665667,0.031134548,0.062178432,0.058182228,0.99999086,0.94378579,0.75851417,0.94923606,0.97122732,0.98524117,0.92471774,0.86571686,0.99087307,0.092572971,0.13072027,0.23665667,0.031134548,0.062178432,0.058182228,0.99999086,0.94378579,0.75851417,0.94923606,0.97122732,0.98524117,0.92471774,0.86571686,0.99087307,0.70770178,0.96632997,0.79051046,0.99976692,0.5343884,0.24746594
-426.63079,0.9998826,0.035356646,7,127,0,442.80617,0.025439887,0.0095445319,0.64199305,0.32302254,0.53783311,0.55404167,0.35414969,0.5215296,1.9778695,1.2718127,2.2755797,1.1925614,2.0462468,-2.6056744,-2.2363714,-1.5843308,-3.6282054,-3.3477206,-3.8828203,14.648165,2.8733727,0.73236597,1.7975511,1.1558374,1.4264636,1.2356739,0.72465354,2.1614186,3.1842284,4.5538453,2.587041,7.1912838,5.7827374,3.8209311,-3.671437,-4.6517869,-0.44317781,-1.1300332,0.6313082,0.63507278,0.58762351,0.62750537,0.87845386,0.78105289,0.90683426,0.76719886,0.88556783,0.068774118,0.096531538,0.170183,0.025876436,0.033969884,0.020177165,0.99999975,0.9685504,0.74772503,0.91044502,0.87845386,0.78105289,0.90683426,0.76719886,0.88556783,0.068774118,0.096531538,0.170183,0.025876436,0.033969884,0.020177165,0.99999975,0.9685504,0.74772503,0.91044502,0.9582619,0.93692485,0.97100628,0.87182754,0.98533713,0.068774118,0.096531538,0.170183,0.025876436,0.033969884,0.020177165,0.99999975,0.9685504,0.74772503,0.91044502,0.9582619,0.93692485,0.97100628,0.87182754,0.98533713,0.64073461,0.91031391,0.73159109,0.97243023,0.91945883,0.48453265
-431.19233,0.99791811,0.035356646,6,127,0,444.15213,0.020609852,0.045288158,0.48811157,0.44599042,0.0038727122,0.68114558,-0.018550179,-0.12489618,1.9915341,0.47444887,1.7007015,0.64271634,2.2822066,-1.7371636,-2.4895288,-2.1633768,-2.9369143,-3.4646318,-5.5821003,3.8860805,1.505775,0.66561176,2.5242926,0.81736352,2.898668,1.4300891,1.1266476,2.025405,4.0217055,3.989837,3.3605054,7.6539514,4.1123109,4.7613042,-3.8819861,-3.0947097,-0.71721128,-0.8074578,0.50096818,0.66399433,0.49536259,0.46881648,0.87990534,0.6164362,0.84562633,0.65536723,0.90739263,0.14967357,0.076595517,0.10308781,0.050358634,0.03033549,0.0037505309,0.97996337,0.89906882,0.65634799,0.91678127,0.87990534,0.6164362,0.84562633,0.65536723,0.90739263,0.14967357,0.076595517,0.10308781,0.050358634,0.03033549,0.0037505309,0.97996337,0.89906882,0.65634799,0.91678127,0.94315474,0.96685372,0.95814511,0.85437856,0.98671324,0.14967357,0.076595517,0.10308781,0.050358634,0.03033549,0.0037505309,0.97996337,0.89906882,0.65634799,0.91678127,0.94315474,0.96685372,0.95814511,0.85437856,0.98671324,0.90758869,0.81762044,0.76801357,0.99113761,0.65648725,0.3055947
-428.87055,0.99211029,0.035356646,7,127,0,444.88124,0.042673637,0.13102644,0.49861138,0.32768854,1.9224642,1.1061871,-0.69461443,2.7068042,0.70785008,2.4152444,3.5182708,0.21025228,1.564514,-2.0531245,-3.0772716,-1.3483694,-3.4225953,-2.0591572,-3.2049391,1.9694452,3.2818344,1.3412963,0.67663666,3.7047366,0.33724098,0.33849366,1.532187,4.3469029,4.3702982,4.9863487,2.2425819,8.5483591,2.3450389,3.3437624,-3.1541739,-2.0323562,-0.69592828,-1.1156917,0.87241297,0.75141759,0.33300736,0.93742695,0.66992593,0.9179824,0.97120318,0.55237029,0.82700013,0.11373704,0.044054575,0.20613708,0.03159672,0.11313036,0.038980279,0.98000175,0.98772721,0.65626235,0.96718299,0.66992593,0.9179824,0.97120318,0.55237029,0.82700013,0.11373704,0.044054575,0.20613708,0.03159672,0.11313036,0.038980279,0.98000175,0.98772721,0.65626235,0.96718299,0.98802145,0.94005356,0.97930122,0.85099664,0.99729897,0.11373704,0.044054575,0.20613708,0.03159672,0.11313036,0.038980279,0.98000175,0.98772721,0.65626235,0.96718299,0.98802145,0.94005356,0.97930122,0.85099664,0.99729897,0.9102894,0.87091542,0.70975871,0.99409342,0.5709876,0.53465019
-428.18779,0.99927625,0.035356646,7,127,0,438.43906,0.04304179,0.13283685,0.47762429,0.34649707,2.0931056,1.2932958,-0.95330347,2.6012324,0.56356269,2.5510681,3.6305489,0.21585358,1.5869199,-2.1137215,-2.8478741,-1.3341579,-3.4416995,-2.0738833,-3.2011437,2.2079706,3.634198,1.4414227,0.56826866,3.4280032,0.25817295,0.2782221,1.5418468,4.0862592,4.2956256,5.1463915,2.386996,8.1603441,2.6609196,2.9932636,-3.1455838,-2.0186336,-0.73893085,-1.0598809,0.89023127,0.78470452,0.27822095,0.93094085,0.63727648,0.92764524,0.97418257,0.55375484,0.83018231,0.1077703,0.054791312,0.20847244,0.031017366,0.11166126,0.039122707,0.98662729,0.99280747,0.61966328,0.95967028,0.63727648,0.92764524,0.97418257,0.55375484,0.83018231,0.1077703,0.054791312,0.20847244,0.031017366,0.11166126,0.039122707,0.98662729,0.99280747,0.61966328,0.95967028,0.98186421,0.94317315,0.98032954,0.85292141,0.99657485,0.1077703,0.054791312,0.20847244,0.031017366,0.11166126,0.039122707,0.98662729,0.99280747,0.61966328,0.95967028,0.98186421,0.94317315,0.98032954,0.85292141,0.99657485,0.89861268,0.90875417,0.74131953,0.99115172,0.64268484,0.44821634
-427.42862,0.99745947,0.035356646,7,127,0,441.9404,0.013844222,0.035768748,0.53806605,0.41232098,-0.30656858,0.7960242,0.48947057,1.9639413,2.2237534,0.074822912,1.063691,0.6876019,2.0064096,-1.7441747,-2.5726232,-1.8771844,-3.79549,-4.2425404,-3.3823681,5.9749618,2.6507358,0.3829317,1.2475726,0.50773629,2.9448865,0.91572839,1.5387145,2.744175,3.4242145,4.6605177,3.0854687,7.0720329,5.0218151,2.1967337,-4.2798873,-3.3306807,-0.61977396,-0.88595316,0.42395253,0.68912338,0.61998171,0.87695886,0.90236239,0.51869701,0.74339527,0.66543324,0.88146841,0.14878344,0.070921264,0.13271261,0.021978004,0.014167436,0.032851072,0.99655848,0.96913437,0.70524531,0.96126528,0.90236239,0.51869701,0.74339527,0.66543324,0.88146841,0.14878344,0.070921264,0.13271261,0.021978004,0.014167436,0.032851072,0.99655848,0.96913437,0.70524531,0.96126528,0.93885941,0.95345663,0.87861926,0.90258797,0.99142749,0.14878344,0.070921264,0.13271261,0.021978004,0.014167436,0.032851072,0.99655848,0.96913437,0.70524531,0.96126528,0.93885941,0.95345663,0.87861926,0.90258797,0.99142749,0.8429098,0.88972101,0.76999523,0.96361527,0.68552377,0.23404062
-433.5098,0.98016257,0.035356646,7,127,0,445.64482,0.099160428,0.25375329,0.40374585,0.24334043,2.10058,-0.096766159,-0.64065065,0.15461987,0.82813314,2.6718254,3.7981244,1.3355633,1.8360814,-1.5652375,-3.2995258,-1.3105079,-3.0934687,-2.3634102,-2.8568087,2.9945802,3.2734556,1.5667582,2.5848907,2.9433059,0.88065041,0.66764634,0.49982966,2.5982123,2.5850372,7.2372352,2.0061309,6.4694939,13.113846,3.4103107,-2.3110163,-1.3713928,-0.90696968,-1.4132939,0.89095954,0.47582732,0.34509947,0.53857814,0.69596005,0.93534351,0.97807855,0.79175938,0.86248461,0.17289638,0.03558746,0.21240187,0.043377469,0.086005747,0.05433043,0.99391098,0.95994757,0.71628493,0.93931821,0.69596005,0.93534351,0.97807855,0.79175938,0.86248461,0.17289638,0.03558746,0.21240187,0.043377469,0.086005747,0.05433043,0.99391098,0.95994757,0.71628493,0.93931821,0.97749903,0.97214455,0.98863482,0.86240293,0.98827565,0.17289638,0.03558746,0.21240187,0.043377469,0.086005747,0.05433043,0.99391098,0.95994757,0.71628493,0.93931821,0.97749903,0.97214455,0.98863482,0.86240293,0.98827565,0.73493357,0.98087989,0.66721662,0.9669468,0.99997856,0.63494769
-433.4967,0.99337769,0.035356646,7,127,0,450.71879,0.019364611,0.0025564499,0.64787224,0.3302067,3.7021243,0.62473609,-0.074824596,2.7452236,1.6391297,0.86855597,2.2823637,-0.38800343,2.6628796,-2.9191419,-1.6410528,-1.5571789,-4.0922418,-3.6207499,-3.0272144,0.63342787,2.057681,0.67549121,0.3976608,1.6157844,1.5031996,0.51765487,2.6389953,0.87824761,4.3826859,3.775026,2.7016279,13.577744,6.7561757,3.6478523,-3.944308,-5.9691357,-0.43406176,-1.1080365,0.97592294,0.65129493,0.48130257,0.93964303,0.83741648,0.70444514,0.90740584,0.40419803,0.9348004,0.05121538,0.16232186,0.17405183,0.016427384,0.026065031,0.04621145,0.98707461,0.93598111,0.6458088,0.95862743,0.83741648,0.70444514,0.90740584,0.40419803,0.9348004,0.05121538,0.16232186,0.17405183,0.016427384,0.026065031,0.04621145,0.98707461,0.93598111,0.6458088,0.95862743,0.96284929,0.91464802,0.94267683,0.90473606,0.97183558,0.05121538,0.16232186,0.17405183,0.016427384,0.026065031,0.04621145,0.98707461,0.93598111,0.6458088,0.95862743,0.96284929,0.91464802,0.94267683,0.90473606,0.97183558,0.81207411,0.89416161,0.75849554,0.99992406,0.9583306,0.65036361
-427.04914,0.99977921,0.035356646,7,127,0,446.96407,0.061570825,0.13462939,0.51104262,0.29275716,1.2743018,0.071664918,-0.53142623,1.716333,0.12639371,1.9414993,1.7436858,1.0764399,0.87828356,-1.7479961,-2.9571053,-1.8038288,-5.3385688,-3.0431722,-2.580064,4.4602493,2.7889038,1.125983,1.5792997,3.106814,1.8088695,1.0423155,1.1101256,4.851904,2.8141302,7.3201977,2.9211898,15.456672,3.9396089,2.0015908,-2.7875671,-2.0052295,-0.67130228,-1.2284118,0.78147826,0.51790857,0.3701843,0.8476559,0.53155643,0.87451676,0.85115463,0.74581968,0.70646641,0.14830012,0.049401769,0.14138563,0.0047797835,0.045513165,0.07043254,0.99677808,0.94586243,0.64441,0.96427868,0.53155643,0.87451676,0.85115463,0.74581968,0.70646641,0.14830012,0.049401769,0.14138563,0.0047797835,0.045513165,0.07043254,0.99677808,0.94586243,0.64441,0.96427868,0.962065,0.97703091,0.94191466,0.89903658,0.99676404,0.14830012,0.049401769,0.14138563,0.0047797835,0.045513165,0.07043254,0.99677808,0.94586243,0.64441,0.96427868,0.962065,0.97703091,0.94191466,0.89903658,0.99676404,0.74386102,0.98742131,0.7534989,0.99995966,0.71021669,0.35928399
-428.30443,0.99816298,0.035356646,7,127,0,444.04105,0.0091763822,0.016657694,0.61951827,0.35464766,-0.15552785,-0.45298318,-1.6428328,2.40004,1.9750352,1.042386,2.2734342,-1.0577016,2.1410127,-3.5284776,-1.5088959,-1.3334246,-2.7745698,-3.8310229,-4.2171119,4.5667715,4.0506781,2.1779342,0.60491598,1.1589096,1.4658691,0.56039908,2.7186358,2.3871591,5.53766,4.1686529,2.2326325,8.7077971,3.9511255,3.2875507,-4.6911223,-4.0948831,-0.47881309,-1.0366305,0.46119622,0.38865172,0.16207997,0.91683035,0.87815092,0.73931012,0.90665284,0.25774893,0.89482595,0.028512726,0.18110248,0.20859345,0.058713945,0.02122706,0.014527013,0.98800554,0.97334326,0.63067214,0.95279752,0.87815092,0.73931012,0.90665284,0.25774893,0.89482595,0.028512726,0.18110248,0.20859345,0.058713945,0.02122706,0.014527013,0.98800554,0.97334326,0.63067214,0.95279752,0.95827142,0.9247185,0.94447696,0.84036337,0.989315,0.028512726,0.18110248,0.20859345,0.058713945,0.02122706,0.014527013,0.98800554,0.97334326,0.63067214,0.95279752,0.95827142,0.9247185,0.94447696,0.84036337,0.989315,0.8817578,0.93460982,0.7107867,0.99735709,0.5299896,0.28301375
-425.72254,0.99823357,0.035356646,7,127,0,444.06422,0.054355978,0.068258014,0.49450659,0.38287942,0.74192768,0.41047053,-0.0058543076,0.94446543,-0.11281026,1.1912303,1.49782,1.1968474,2.5375117,-2.319117,-2.7677837,-2.3493455,-3.0515477,-2.4067426,-2.645735,5.7315396,2.9399736,0.58671009,2.0475621,4.3653887,1.7387968,1.262736,0.87835523,3.4461202,3.0681211,7.4480044,3.3231616,10.484303,2.8817335,2.3158457,-2.9122007,-2.6844604,-0.70419481,-0.96003516,0.67741724,0.6012007,0.49853643,0.72000077,0.47182731,0.76696104,0.81724911,0.76796347,0.92673004,0.089552024,0.059090118,0.087117812,0.045150701,0.082659983,0.066252365,0.99845852,0.96611938,0.6412643,0.95221266,0.47182731,0.76696104,0.81724911,0.76796347,0.92673004,0.089552024,0.059090118,0.087117812,0.045150701,0.082659983,0.066252365,0.99845852,0.96611938,0.6412643,0.95221266,0.98597208,0.94931098,0.94050675,0.88846954,0.99748667,0.089552024,0.059090118,0.087117812,0.045150701,0.082659983,0.066252365,0.99845852,0.96611938,0.6412643,0.95221266,0.98597208,0.94931098,0.94050675,0.88846954,0.99748667,0.67896165,0.9908083,0.72587948,0.99940879,0.61656435,0.41826754
-430.83168,0.99254318,0.035356646,7,127,0,442.18078,0.011970698,0.026440475,0.64554989,0.31603893,-0.37553121,0.70332723,0.39177784,2.7299762,0.37146097,1.5082593,2.1690873,1.0823727,1.7322439,-2.8117524,-2.9951058,-1.2130777,-4.2307392,-3.8640685,-3.4708483,13.841606,2.0017924,0.55356457,0.55670565,2.0836668,1.5112132,1.2159987,1.2019139,18.3881,3.9170314,4.4700602,2.3321173,9.4888831,8.0655994,3.1569357,-4.4252934,-3.6328593,-0.43765278,-1.1518899,0.40720517,0.66892505,0.5967106,0.93877247,0.59181195,0.8188031,0.89743899,0.74694274,0.84969921,0.056692392,0.047647466,0.22915694,0.014333209,0.020551244,0.030153163,0.99999858,0.93732807,0.72017753,0.96396908,0.59181195,0.8188031,0.89743899,0.74694274,0.84969921,0.056692392,0.047647466,0.22915694,0.014333209,0.020551244,0.030153163,0.99999858,0.93732807,0.72017753,0.96396908,0.92093562,0.95344612,0.96723517,0.90756727,1,0.056692392,0.047647466,0.22915694,0.014333209,0.020551244,0.030153163,0.99999858,0.93732807,0.72017753,0.96396908,0.92093562,0.95344612,0.96723517,0.90756727,1,0.75124793,0.81380927,0.75381054,0.99482199,0.98524824,0.42216
-434.34553,0.98903461,0.035356646,7,127,0,450.86811,0.092428336,0.035799505,0.60859021,0.26318195,0.84662299,0.55506522,-0.057785224,1.1554217,2.059866,1.9568457,2.5639377,0.36590201,2.6484231,-1.8964415,-2.0387943,-2.0624427,-2.356418,-2.4027865,-2.6074769,5.3806073,3.1257018,0.47915858,1.4560164,0.15909118,0.73935031,0.53343886,2.9230869,11.451353,3.5463784,4.5154895,3.6644627,10.492445,2.9734368,2.6905677,-2.3813217,-3.3298212,-0.49661013,-1.3349097,0.69985826,0.63530996,0.48555771,0.76049981,0.88694074,0.87619118,0.9285043,0.59046839,0.93391373,0.13051176,0.11518956,0.11280114,0.086556986,0.08296046,0.068658769,0.99802898,0.97541597,0.60381184,0.9315941,0.88694074,0.87619118,0.9285043,0.59046839,0.93391373,0.13051176,0.11518956,0.11280114,0.086556986,0.08296046,0.068658769,0.99802898,0.97541597,0.60381184,0.9315941,0.90193901,0.93680181,0.9567844,0.96404913,0.99999925,0.13051176,0.11518956,0.11280114,0.086556986,0.08296046,0.068658769,0.99802898,0.97541597,0.60381184,0.9315941,0.90193901,0.93680181,0.9567844,0.96404913,0.99999925,0.83888252,0.92249183,0.83230052,0.99970729,0.63891322,0.52076077
