lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,Vc.5,Vc.6,Vc.7,Vc.8,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,log_Vc.5,log_Vc.6,log_Vc.7,log_Vc.8,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4,pi.1.5,pi.2.5,pi.3.5,pi.4.5,pi.5.5,pi.6.5,pi.7.5,pi.8.5,pi.9.5,pi.10.5,pi.11.5,pi.12.5,pi.13.5,pi.14.5,pi.15.5,pi.1.6,pi.2.6,pi.3.6,pi.4.6,pi.5.6,pi.6.6,pi.7.6,pi.8.6,pi.9.6,pi.10.6,pi.11.6,pi.12.6,pi.13.6,pi.14.6,pi.15.6,pi.1.7,pi.2.7,pi.3.7,pi.4.7,pi.5.7,pi.6.7,pi.7.7,pi.8.7,pi.9.7,pi.10.7,pi.11.7,pi.12.7,pi.13.7,pi.14.7,pi.15.7,pi.1.8,pi.2.8,pi.3.8,pi.4.8,pi.5.8,pi.6.8,pi.7.8,pi.8.8,pi.9.8,pi.10.8,pi.11.8,pi.12.8,pi.13.8,pi.14.8,pi.15.8
# Adaptation terminated
# Step size = 0.0705776
# Diagonal elements of inverse mass matrix:
# 1.29723, 1.59629, 1.10574, 1.02817, 0.864498, 1.27678, 1.23234, 1.0102, 0.887625, 0.656884, 0.621106, 0.405619, 0.491958, 0.459364, 0.615305, 0.841191, 0.269243, 0.427175, 0.169476, 0.870678, 0.901051, 0.718373, 0.973991, 0.950924, 0.771161, 0.908257, 0.909733, 0.974609, 0.934817, 0.901187, 0.945674, 0.0387114, 0.0426026, 0.0610724, 0.136135, 0.390497, 0.28626
-444.32738,0.99389669,0.070577576,6,63,0,459.58803,0.096535277,0.11539487,0.13502471,0.044132827,0.29395349,0.13892141,0.11674458,0.059292847,3.2708463,2.8501127,-2.6546439,1.2307903,2.8266651,2.8491422,2.553631,1.2361709,3.4316398,-2.0688438,-2.8427743,-1.5090358,-3.011888,-2.9668584,-3.3051089,0.60491069,1.3554775,12.900226,1.7110511,3.0150443,0.35305799,0.86754987,4.1855017,0.55172707,4.025007,5.4277101,2.0542272,10.363541,4.7539516,2.8732343,-2.3378468,-2.1593954,-2.0022975,-3.1205514,-1.2243337,-1.9738469,-2.1477668,-2.8252666,0.96341501,0.94532451,0.065703361,0.77395686,0.94409986,0.94527432,0.92781707,0.7748968,0.96867886,0.11216213,0.055056025,0.18108174,0.046891695,0.048945759,0.035396339,0.97968272,0.98530712,0.99996449,0.94987647,0.94409986,0.94527432,0.92781707,0.7748968,0.96867886,0.11216213,0.055056025,0.18108174,0.046891695,0.048945759,0.035396339,0.96341501,0.94532451,0.065703361,0.77395686,0.99710453,0.96091699,0.96835997,0.9955997,0.98171764,0.11216213,0.055056025,0.18108174,0.046891695,0.048945759,0.035396339,0.96341501,0.94532451,0.065703361,0.77395686,0.94409986,0.94527432,0.92781707,0.7748968,0.96867886,0.87611713,0.92988575,0.63301925,0.99935888,0.85657053,0.39367879,0.97968272,0.98530712,0.99996449,0.94987647,0.99710453,0.96091699,0.96835997,0.9955997,0.98171764,0.11216213,0.055056025,0.18108174,0.046891695,0.048945759,0.035396339,0.97968272,0.98530712,0.99996449,0.94987647,0.94409986,0.94527432,0.92781707,0.7748968,0.96867886,0.87611713,0.92988575,0.63301925,0.99935888,0.85657053,0.39367879,0.96341501,0.94532451,0.065703361,0.77395686,0.99710453,0.96091699,0.96835997,0.9955997,0.98171764,0.87611713,0.92988575,0.63301925,0.99935888,0.85657053,0.39367879,0.97968272,0.98530712,0.99996449,0.94987647,0.99710453,0.96091699,0.96835997,0.9955997,0.98171764,0.87611713,0.92988575,0.63301925,0.99935888,0.85657053,0.39367879
-443.8166,0.97076427,0.070577576,6,63,0,458.71878,0.089748429,0.040499588,0.10668037,0.041674476,0.34419593,0.118358,0.02477136,0.23407185,2.1100508,0.5364039,0.51670562,1.876435,2.2758923,0.86000504,1.8044683,1.1889714,1.9812247,-1.5926902,-2.5297417,-2.0173488,-3.2634149,-2.3155053,-3.1702835,4.0855525,3.475748,0.075783976,0.31692727,1.3651757,2.7736014,1.2318468,0.79039185,3.6816044,3.3252783,4.6177695,2.7845139,9.8791013,2.5545467,2.5449688,-2.4107448,-3.2064635,-2.2379181,-3.1778664,-1.0665442,-2.1340414,-3.6980671,-1.4521271,0.89187623,0.63097548,0.62637711,0.8672011,0.90686067,0.70266171,0.85869199,0.76655705,0.87881166,0.16900574,0.073799299,0.1173934,0.036847824,0.089846936,0.04029945,0.99796577,0.98222717,0.64393617,0.89965185,0.90686067,0.70266171,0.85869199,0.76655705,0.87881166,0.16900574,0.073799299,0.1173934,0.036847824,0.089846936,0.04029945,0.89187623,0.63097548,0.62637711,0.8672011,0.97444582,0.97425936,0.95418802,0.87861327,0.99653934,0.16900574,0.073799299,0.1173934,0.036847824,0.089846936,0.04029945,0.89187623,0.63097548,0.62637711,0.8672011,0.90686067,0.70266171,0.85869199,0.76655705,0.87881166,0.84974317,0.88973408,0.68290732,0.9986626,0.55947741,0.34857367,0.99796577,0.98222717,0.64393617,0.89965185,0.97444582,0.97425936,0.95418802,0.87861327,0.99653934,0.16900574,0.073799299,0.1173934,0.036847824,0.089846936,0.04029945,0.99796577,0.98222717,0.64393617,0.89965185,0.90686067,0.70266171,0.85869199,0.76655705,0.87881166,0.84974317,0.88973408,0.68290732,0.9986626,0.55947741,0.34857367,0.89187623,0.63097548,0.62637711,0.8672011,0.97444582,0.97425936,0.95418802,0.87861327,0.99653934,0.84974317,0.88973408,0.68290732,0.9986626,0.55947741,0.34857367,0.99796577,0.98222717,0.64393617,0.89965185,0.97444582,0.97425936,0.95418802,0.87861327,0.99653934,0.84974317,0.88973408,0.68290732,0.9986626,0.55947741,0.34857367
-443.78607,0.99239997,0.070577576,6,63,0,460.29859,0.0089510925,0.17650552,0.021162848,0.0078306514,0.48127502,0.21263999,0.01464461,0.07699026,2.8647257,-0.7652742,-0.42035693,3.005112,2.9910382,2.2911064,2.3393875,1.5369701,3.3879396,-2.370773,-1.7498959,-1.7160561,-3.8951551,-2.2039813,-3.9655197,1.5266681,6.2103512,1.304589,1.1853762,0.20879879,3.1303204,5.0529874,1.0961342,1.5974173,3.4828814,3.5470145,3.0286307,8.3130907,3.412708,3.6620336,-4.7159797,-1.7344031,-3.8555081,-4.8497096,-0.7313164,-1.5481547,-4.2236829,-2.5640764,0.9460749,0.31750228,0.39643134,0.95280454,0.95216762,0.90813779,0.91208698,0.82302384,0.96732549,0.085428728,0.14806033,0.15237986,0.019934742,0.099393537,0.018605456,0.98776802,0.99570105,0.70769843,0.98508688,0.95216762,0.90813779,0.91208698,0.82302384,0.96732549,0.085428728,0.14806033,0.15237986,0.019934742,0.099393537,0.018605456,0.9460749,0.31750228,0.39643134,0.95280454,0.96082814,0.99559862,0.99938445,0.93296197,0.99320909,0.085428728,0.14806033,0.15237986,0.019934742,0.099393537,0.018605456,0.9460749,0.31750228,0.39643134,0.95280454,0.95216762,0.90813779,0.91208698,0.82302384,0.96732549,0.75252198,0.85779782,0.78794366,0.98808459,0.77007357,0.42470551,0.98776802,0.99570105,0.70769843,0.98508688,0.96082814,0.99559862,0.99938445,0.93296197,0.99320909,0.085428728,0.14806033,0.15237986,0.019934742,0.099393537,0.018605456,0.98776802,0.99570105,0.70769843,0.98508688,0.95216762,0.90813779,0.91208698,0.82302384,0.96732549,0.75252198,0.85779782,0.78794366,0.98808459,0.77007357,0.42470551,0.9460749,0.31750228,0.39643134,0.95280454,0.96082814,0.99559862,0.99938445,0.93296197,0.99320909,0.75252198,0.85779782,0.78794366,0.98808459,0.77007357,0.42470551,0.98776802,0.99570105,0.70769843,0.98508688,0.96082814,0.99559862,0.99938445,0.93296197,0.99320909,0.75252198,0.85779782,0.78794366,0.98808459,0.77007357,0.42470551
-439.72212,0.99639427,0.070577576,6,63,0,468.52143,0.077809241,0.15326271,0.10525883,0.0033695171,0.25790981,0.10345625,0.032798972,0.26613467,3.1166412,1.2526022,-0.51637106,2.4133434,1.5114017,2.0647401,2.9800726,-0.44075503,2.3717656,-2.1646858,-3.5576703,-1.5680543,-2.9921521,-3.4331639,-2.9683036,1.1814583,1.5974432,1.4281607,1.2375068,1.9481899,1.0587346,0.68090371,3.376763,1.3242664,2.934078,6.8460801,2.4762041,6.2684721,4.0441966,2.0843966,-2.5534951,-1.8756018,-2.2513329,-5.6929858,-1.3551453,-2.2686065,-3.4173581,-1.3237528,0.95757398,0.77774999,0.37370119,0.91783916,0.81926885,0.88742858,0.95166571,0.39156107,0.9146488,0.10296684,0.027715131,0.17249394,0.047781677,0.031274933,0.048878526,0.98658796,0.94532103,0.71336623,0.97468828,0.81926885,0.88742858,0.95166571,0.39156107,0.9146488,0.10296684,0.027715131,0.17249394,0.047781677,0.031274933,0.048878526,0.95757398,0.77774999,0.37370119,0.91783916,0.9695159,0.95785074,0.97493691,0.949598,0.97577938,0.10296684,0.027715131,0.17249394,0.047781677,0.031274933,0.048878526,0.95757398,0.77774999,0.37370119,0.91783916,0.81926885,0.88742858,0.95166571,0.39156107,0.9146488,0.68338939,0.96402905,0.7126214,0.96360745,0.64817634,0.2923688,0.98658796,0.94532103,0.71336623,0.97468828,0.9695159,0.95785074,0.97493691,0.949598,0.97577938,0.10296684,0.027715131,0.17249394,0.047781677,0.031274933,0.048878526,0.98658796,0.94532103,0.71336623,0.97468828,0.81926885,0.88742858,0.95166571,0.39156107,0.9146488,0.68338939,0.96402905,0.7126214,0.96360745,0.64817634,0.2923688,0.95757398,0.77774999,0.37370119,0.91783916,0.9695159,0.95785074,0.97493691,0.949598,0.97577938,0.68338939,0.96402905,0.7126214,0.96360745,0.64817634,0.2923688,0.98658796,0.94532103,0.71336623,0.97468828,0.9695159,0.95785074,0.97493691,0.949598,0.97577938,0.68338939,0.96402905,0.7126214,0.96360745,0.64817634,0.2923688
-442.65149,0.97616458,0.070577576,6,63,0,459.21968,0.10249011,0.013129545,0.025025365,0.051536267,0.39866229,0.07015952,0.026729392,0.31226751,1.4402902,0.41405027,-1.1130932,1.5947155,1.7611322,1.3647175,2.3766531,-1.5951247,3.8878769,-2.5112527,-1.7385904,-1.4951691,-5.0002512,-3.5931766,-3.654435,3.5473595,3.4384042,1.9136006,2.4495184,1.8592461,2.1745232,0.84078579,6.3198988,2.942912,3.4175877,3.5410496,2.3295532,8.6040204,3.0280105,2.7897404,-2.277989,-4.3328903,-3.6878654,-2.9654695,-0.91964061,-2.6569838,-3.6219915,-1.1638951,0.80849959,0.60205866,0.24729467,0.83127851,0.85335141,0.79652535,0.91502957,0.16866411,0.97992256,0.075073079,0.14949206,0.18314714,0.0066911812,0.02677422,0.025223429,0.99322454,0.97921367,0.69008301,0.98277865,0.85335141,0.79652535,0.91502957,0.16866411,0.97992256,0.075073079,0.14949206,0.18314714,0.0066911812,0.02677422,0.025223429,0.80849959,0.60205866,0.24729467,0.83127851,0.97392553,0.9717839,0.96148528,0.99120531,0.99892116,0.075073079,0.14949206,0.18314714,0.0066911812,0.02677422,0.025223429,0.80849959,0.60205866,0.24729467,0.83127851,0.85335141,0.79652535,0.91502957,0.16866411,0.97992256,0.71224961,0.85844802,0.69728113,0.97350042,0.36235296,0.29635944,0.99322454,0.97921367,0.69008301,0.98277865,0.97392553,0.9717839,0.96148528,0.99120531,0.99892116,0.075073079,0.14949206,0.18314714,0.0066911812,0.02677422,0.025223429,0.99322454,0.97921367,0.69008301,0.98277865,0.85335141,0.79652535,0.91502957,0.16866411,0.97992256,0.71224961,0.85844802,0.69728113,0.97350042,0.36235296,0.29635944,0.80849959,0.60205866,0.24729467,0.83127851,0.97392553,0.9717839,0.96148528,0.99120531,0.99892116,0.71224961,0.85844802,0.69728113,0.97350042,0.36235296,0.29635944,0.99322454,0.97921367,0.69008301,0.98277865,0.97392553,0.9717839,0.96148528,0.99120531,0.99892116,0.71224961,0.85844802,0.69728113,0.97350042,0.36235296,0.29635944
-441.53481,0.97418017,0.070577576,6,63,0,460.89822,0.031917759,0.023461456,0.012140144,0.02707359,0.59364843,0.055744564,0.04097348,0.21504058,0.99108867,0.154606,-1.0183513,2.1282676,1.5714579,1.8105373,2.8088385,-1.1169926,3.8009296,-1.9380496,-2.4198207,-1.6381005,-5.3107158,-3.7250632,-2.6868204,4.757878,3.8141289,2.301417,1.0691378,1.5434806,0.90804906,0.66645652,3.5839137,2.7250561,3.4526203,4.6211171,2.1967842,8.2210005,7.2436308,1.8401472,-3.4445927,-3.7523964,-4.4112376,-3.6091966,-0.52146801,-2.8869754,-3.1948302,-1.5369285,0.7293029,0.53857469,0.26534867,0.89362044,0.82799135,0.8594268,0.94315158,0.24656955,0.97813862,0.12586228,0.081673701,0.1627237,0.0049141225,0.023543896,0.063755551,0.99682405,0.98145316,0.78297118,0.96073652,0.82799135,0.8594268,0.94315158,0.24656955,0.97813862,0.12586228,0.081673701,0.1627237,0.0049141225,0.023543896,0.063755551,0.7293029,0.53857469,0.26534867,0.89362044,0.95750476,0.93811452,0.96997661,0.92179009,0.99853727,0.12586228,0.081673701,0.1627237,0.0049141225,0.023543896,0.063755551,0.7293029,0.53857469,0.26534867,0.89362044,0.82799135,0.8594268,0.94315158,0.24656955,0.97813862,0.8197376,0.90036587,0.63614793,0.94835251,0.97121148,0.30013121,0.99682405,0.98145316,0.78297118,0.96073652,0.95750476,0.93811452,0.96997661,0.92179009,0.99853727,0.12586228,0.081673701,0.1627237,0.0049141225,0.023543896,0.063755551,0.99682405,0.98145316,0.78297118,0.96073652,0.82799135,0.8594268,0.94315158,0.24656955,0.97813862,0.8197376,0.90036587,0.63614793,0.94835251,0.97121148,0.30013121,0.7293029,0.53857469,0.26534867,0.89362044,0.95750476,0.93811452,0.96997661,0.92179009,0.99853727,0.8197376,0.90036587,0.63614793,0.94835251,0.97121148,0.30013121,0.99682405,0.98145316,0.78297118,0.96073652,0.95750476,0.93811452,0.96997661,0.92179009,0.99853727,0.8197376,0.90036587,0.63614793,0.94835251,0.97121148,0.30013121
-439.24773,0.99894091,0.070577576,6,63,0,451.88861,0.091672062,0.010210794,0.048622549,0.0094270399,0.46149562,0.090663294,0.11550355,0.17240509,3.6662505,1.677552,0.18755833,1.0549097,2.5951534,1.623574,2.0906817,0.90587893,2.1170723,-2.547296,-3.0379274,-1.7897852,-2.5403258,-2.5810203,-4.1362573,1.2719929,2.0794868,0.63695669,3.7531897,0.77277243,1.9948938,1.5754404,1.7233427,5.727805,3.820508,5.3925,2.4473196,13.231187,2.0708791,3.421218,-2.3895376,-4.5843099,-3.0236679,-4.6641731,-0.77328272,-2.4006027,-2.158454,-1.7579084,0.97506546,0.84258011,0.54675261,0.74171658,0.93054901,0.83528744,0.88999418,0.71215612,0.89255148,0.072608355,0.045741554,0.14309906,0.073079099,0.070369956,0.015731135,0.99288383,0.97718012,0.69519391,0.99190274,0.93054901,0.83528744,0.88999418,0.71215612,0.89255148,0.072608355,0.045741554,0.14309906,0.073079099,0.070369956,0.015731135,0.97506546,0.84258011,0.54675261,0.74171658,0.96668696,0.97387697,0.97506233,0.93271872,0.9996084,0.072608355,0.045741554,0.14309906,0.073079099,0.070369956,0.015731135,0.97506546,0.84258011,0.54675261,0.74171658,0.93054901,0.83528744,0.88999418,0.71215612,0.89255148,0.7812921,0.913297,0.65870631,0.99997725,0.37516042,0.3284863,0.99288383,0.97718012,0.69519391,0.99190274,0.96668696,0.97387697,0.97506233,0.93271872,0.9996084,0.072608355,0.045741554,0.14309906,0.073079099,0.070369956,0.015731135,0.99288383,0.97718012,0.69519391,0.99190274,0.93054901,0.83528744,0.88999418,0.71215612,0.89255148,0.7812921,0.913297,0.65870631,0.99997725,0.37516042,0.3284863,0.97506546,0.84258011,0.54675261,0.74171658,0.96668696,0.97387697,0.97506233,0.93271872,0.9996084,0.7812921,0.913297,0.65870631,0.99997725,0.37516042,0.3284863,0.99288383,0.97718012,0.69519391,0.99190274,0.96668696,0.97387697,0.97506233,0.93271872,0.9996084,0.7812921,0.913297,0.65870631,0.99997725,0.37516042,0.3284863
-443.4485,0.9716912,0.070577576,6,63,0,461.30445,0.27310122,0.011006432,0.064726865,0.11435854,0.34442303,0.092666896,0.042742874,0.056974136,2.5284165,1.8506186,-0.59552302,2.2213589,2.140262,2.3315056,2.4735503,1.0063466,3.8229399,-1.879866,-2.6612433,-1.8009222,-3.7398716,-3.347478,-2.4678943,3.3264293,4.0997015,4.3602484,1.1934319,2.0113641,0.97694539,2.0364287,0.7547569,0.41478702,2.2471686,4.4401209,2.4343322,11.070017,6.0617594,2.0141786,-1.2979128,-4.5092755,-2.7375789,-2.1684167,-1.0658846,-2.378744,-3.1525528,-2.8651579,0.92611007,0.86419971,0.35536862,0.90215122,0.89475529,0.91145292,0.92226667,0.73230457,0.97860435,0.13240426,0.065299405,0.14173884,0.023205849,0.033977847,0.078139784,0.99714221,0.99740176,0.97735089,0.9681636,0.89475529,0.91145292,0.92226667,0.73230457,0.97860435,0.13240426,0.065299405,0.14173884,0.023205849,0.033977847,0.078139784,0.92611007,0.86419971,0.35536862,0.90215122,0.98450507,0.96471759,0.98912096,0.85334782,0.98576518,0.13240426,0.065299405,0.14173884,0.023205849,0.033977847,0.078139784,0.92611007,0.86419971,0.35536862,0.90215122,0.89475529,0.91145292,0.92226667,0.73230457,0.97860435,0.59080701,0.85555821,0.65326225,0.99934495,0.93786411,0.38847769,0.99714221,0.99740176,0.97735089,0.9681636,0.98450507,0.96471759,0.98912096,0.85334782,0.98576518,0.13240426,0.065299405,0.14173884,0.023205849,0.033977847,0.078139784,0.99714221,0.99740176,0.97735089,0.9681636,0.89475529,0.91145292,0.92226667,0.73230457,0.97860435,0.59080701,0.85555821,0.65326225,0.99934495,0.93786411,0.38847769,0.92611007,0.86419971,0.35536862,0.90215122,0.98450507,0.96471759,0.98912096,0.85334782,0.98576518,0.59080701,0.85555821,0.65326225,0.99934495,0.93786411,0.38847769,0.99714221,0.99740176,0.97735089,0.9681636,0.98450507,0.96471759,0.98912096,0.85334782,0.98576518,0.59080701,0.85555821,0.65326225,0.99934495,0.93786411,0.38847769
-450.99753,0.98848934,0.070577576,6,63,0,462.66643,0.17128621,0.022060479,0.083797388,0.041427412,0.33968842,0.16013395,0.10927736,0.072328787,4.1503596,2.0971665,-0.68679743,2.2639739,2.0663506,1.8858781,2.2915677,1.3852152,4.2316896,-1.6037234,-2.4552489,-2.2439682,-3.8096807,-2.5389429,-4.126187,9.3906877,1.3651379,1.1435702,1.3462095,3.5454285,2.5234757,1.8774691,3.866691,1.0308977,3.536428,7.3211575,4.2124718,11.107438,2.6929861,3.2609317,-1.7644194,-3.8139676,-2.4793534,-3.1838125,-1.0797265,-1.8317446,-2.2138661,-2.6265331,0.98448574,0.89062748,0.33474588,0.9058491,0.88758936,0.86828484,0.90817627,0.79982728,0.98568021,0.16746186,0.079055557,0.095871024,0.021675037,0.073172835,0.015887821,0.99999868,0.96959598,0.61224832,0.97366538,0.88758936,0.86828484,0.90817627,0.79982728,0.98568021,0.16746186,0.079055557,0.095871024,0.021675037,0.073172835,0.015887821,0.98448574,0.89062748,0.33474588,0.9058491,0.99635875,0.98798313,0.98476844,0.99478976,0.99484483,0.16746186,0.079055557,0.095871024,0.021675037,0.073172835,0.015887821,0.98448574,0.89062748,0.33474588,0.9058491,0.88758936,0.86828484,0.90817627,0.79982728,0.98568021,0.87354847,0.99235409,0.8774503,0.9993234,0.53843485,0.29624253,0.99999868,0.96959598,0.61224832,0.97366538,0.99635875,0.98798313,0.98476844,0.99478976,0.99484483,0.16746186,0.079055557,0.095871024,0.021675037,0.073172835,0.015887821,0.99999868,0.96959598,0.61224832,0.97366538,0.88758936,0.86828484,0.90817627,0.79982728,0.98568021,0.87354847,0.99235409,0.8774503,0.9993234,0.53843485,0.29624253,0.98448574,0.89062748,0.33474588,0.9058491,0.99635875,0.98798313,0.98476844,0.99478976,0.99484483,0.87354847,0.99235409,0.8774503,0.9993234,0.53843485,0.29624253,0.99999868,0.96959598,0.61224832,0.97366538,0.99635875,0.98798313,0.98476844,0.99478976,0.99484483,0.87354847,0.99235409,0.8774503,0.9993234,0.53843485,0.29624253
-447.18514,0.99986468,0.070577576,6,63,0,468.6824,0.09581187,0.20733728,0.21509572,0.16121794,0.16593123,0.041453008,0.052944464,0.060208494,3.9318356,2.726605,-0.14831929,2.3721007,2.9032754,2.2937114,2.619204,1.0793692,2.9557296,-1.9453692,-1.840835,-1.1149828,-2.0102713,-3.0587077,-3.0478014,0.35712461,0.99518715,0.67944594,1.9212238,0.52792707,1.0058487,2.1381828,0.85497474,3.304555,4.0168931,7.5555131,1.7581239,12.059659,5.9790422,3.0804265,-2.3453687,-1.5734084,-1.5366722,-1.8249982,-1.7961819,-3.1831948,-2.9385118,-2.8099418,0.98076942,0.93857841,0.462988,0.91467495,0.94800811,0.90835488,0.93208733,0.74637458,0.95053359,0.12505918,0.13695257,0.24694311,0.11812871,0.04484302,0.045312489,0.98646649,0.97638079,0.62974585,0.98652463,0.94800811,0.90835488,0.93208733,0.74637458,0.95053359,0.12505918,0.13695257,0.24694311,0.11812871,0.04484302,0.045312489,0.98076942,0.93857841,0.462988,0.91467495,0.96866559,0.96441372,0.9914851,0.87372945,0.99809294,0.12505918,0.13695257,0.24694311,0.11812871,0.04484302,0.045312489,0.98076942,0.93857841,0.462988,0.91467495,0.94800811,0.90835488,0.93208733,0.74637458,0.95053359,0.88810449,0.99671362,0.65546316,0.99995679,0.94884254,0.50815556,0.98646649,0.97638079,0.62974585,0.98652463,0.96866559,0.96441372,0.9914851,0.87372945,0.99809294,0.12505918,0.13695257,0.24694311,0.11812871,0.04484302,0.045312489,0.98646649,0.97638079,0.62974585,0.98652463,0.94800811,0.90835488,0.93208733,0.74637458,0.95053359,0.88810449,0.99671362,0.65546316,0.99995679,0.94884254,0.50815556,0.98076942,0.93857841,0.462988,0.91467495,0.96866559,0.96441372,0.9914851,0.87372945,0.99809294,0.88810449,0.99671362,0.65546316,0.99995679,0.94884254,0.50815556,0.98646649,0.97638079,0.62974585,0.98652463,0.96866559,0.96441372,0.9914851,0.87372945,0.99809294,0.88810449,0.99671362,0.65546316,0.99995679,0.94884254,0.50815556
-441.57082,0.99872747,0.070577576,6,63,0,458.71208,0.15992197,0.056444811,0.29393785,0.033615356,0.12317726,0.23050018,0.055001044,0.047401532,3.7622806,2.6841457,0.19199402,2.0402954,2.1154212,2.2863026,2.4912757,1.2351852,3.6195081,-2.2689263,-3.5441436,-1.4108226,-4.8451933,-3.4323537,-3.5007541,1.6087789,3.091596,0.43866233,2.5199604,1.1582628,4.6831983,1.2284036,1.2209314,1.1829372,2.9708845,4.8014869,2.2130424,10.047892,5.7566708,3.1682488,-1.8330693,-2.8744919,-1.2243869,-3.3927723,-2.0941308,-1.4675036,-2.9004031,-3.0491007,0.97729671,0.93608461,0.5478516,0.88496334,0.89239303,0.90773626,0.92352795,0.77472481,0.97390343,0.093729378,0.028081972,0.19610434,0.0078047044,0.031299488,0.029290782,0.99537231,0.9969077,0.65263827,0.98964888,0.89239303,0.90773626,0.92352795,0.77472481,0.97390343,0.093729378,0.028081972,0.19610434,0.0078047044,0.031299488,0.029290782,0.97729671,0.93608461,0.5478516,0.88496334,0.9635149,0.99906076,0.97633201,0.9210076,0.9918572,0.093729378,0.028081972,0.19610434,0.0078047044,0.031299488,0.029290782,0.97729671,0.93608461,0.5478516,0.88496334,0.89239303,0.90773626,0.92352795,0.77472481,0.97390343,0.66862178,0.77856842,0.69044912,0.99452841,0.91087104,0.41763118,0.99537231,0.9969077,0.65263827,0.98964888,0.9635149,0.99906076,0.97633201,0.9210076,0.9918572,0.093729378,0.028081972,0.19610434,0.0078047044,0.031299488,0.029290782,0.99537231,0.9969077,0.65263827,0.98964888,0.89239303,0.90773626,0.92352795,0.77472481,0.97390343,0.66862178,0.77856842,0.69044912,0.99452841,0.91087104,0.41763118,0.97729671,0.93608461,0.5478516,0.88496334,0.9635149,0.99906076,0.97633201,0.9210076,0.9918572,0.66862178,0.77856842,0.69044912,0.99452841,0.91087104,0.41763118,0.99537231,0.9969077,0.65263827,0.98964888,0.9635149,0.99906076,0.97633201,0.9210076,0.9918572,0.66862178,0.77856842,0.69044912,0.99452841,0.91087104,0.41763118
-449.12474,0.9483169,0.070577576,5,31,0,467.33216,0.1280729,0.39626758,0.021720552,0.0348963,0.1263594,0.064936109,0.12607328,0.10167388,2.9859413,1.4428908,0.53424234,2.6251238,2.6825428,3.2016809,2.7701939,1.8381045,3.8573617,-2.0797178,-1.261627,-1.2477428,-3.8568744,-4.4723763,-3.3352739,2.1134285,4.1829175,0.6163604,2.9168482,1.4332044,1.7920189,1.2631461,0.36177422,0.80177724,3.9431715,5.3833378,2.686173,8.6149252,5.554974,2.5755633,-2.0551557,-0.92566559,-3.8294964,-3.3553745,-2.0686251,-2.7343514,-2.0708919,-2.2859849,0.95193495,0.80890191,0.63047203,0.93246111,0.93598864,0.96089748,0.94104374,0.86272438,0.97931332,0.11108383,0.22069393,0.22309111,0.020696553,0.011291198,0.034380713,0.9939364,0.99640929,0.75962099,0.99609651,0.93598864,0.96089748,0.94104374,0.86272438,0.97931332,0.11108383,0.22069393,0.22309111,0.020696553,0.011291198,0.034380713,0.95193495,0.80890191,0.63047203,0.93246111,0.98394812,0.99326513,0.9825933,0.90023862,0.99061431,0.11108383,0.22069393,0.22309111,0.020696553,0.011291198,0.034380713,0.95193495,0.80890191,0.63047203,0.93246111,0.93598864,0.96089748,0.94104374,0.86272438,0.97931332,0.86569899,0.98404204,0.80821144,0.99149071,0.74698526,0.31870911,0.9939364,0.99640929,0.75962099,0.99609651,0.98394812,0.99326513,0.9825933,0.90023862,0.99061431,0.11108383,0.22069393,0.22309111,0.020696553,0.011291198,0.034380713,0.9939364,0.99640929,0.75962099,0.99609651,0.93598864,0.96089748,0.94104374,0.86272438,0.97931332,0.86569899,0.98404204,0.80821144,0.99149071,0.74698526,0.31870911,0.95193495,0.80890191,0.63047203,0.93246111,0.98394812,0.99326513,0.9825933,0.90023862,0.99061431,0.86569899,0.98404204,0.80821144,0.99149071,0.74698526,0.31870911,0.9939364,0.99640929,0.75962099,0.99609651,0.98394812,0.99326513,0.9825933,0.90023862,0.99061431,0.86569899,0.98404204,0.80821144,0.99149071,0.74698526,0.31870911
